Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2013-08-05,140.01,144.89,139.65,144.68,10200700.0,0.0,1.0,140.01,144.89,139.65,144.68,10200700.0
2013-08-02,134.59,138.25,133.61,138.0,6269900.0,0.0,1.0,134.59,138.25,133.61,138.0,6269900.0
2013-08-01,135.0,136.52,132.631,135.55,5323600.0,0.0,1.0,135.0,136.52,132.631,135.55,5323600.0
2013-07-31,132.57,134.975,131.45,134.28,6351700.0,0.0,1.0,132.57,134.975,131.45,134.28,6351700.0
2013-07-30,134.8,137.49,128.18,131.74,13127000.0,0.0,1.0,134.8,137.49,128.18,131.74,13127000.0
2013-07-29,129.32,135.37,128.25,134.62,9678900.0,0.0,1.0,129.32,135.37,128.25,134.62,9678900.0
2013-07-26,128.14,130.68,126.61,129.39,9633100.0,0.0,1.0,128.14,130.68,126.61,129.39,9633100.0
2013-07-25,120.4,124.75,120.19,124.07,5284300.0,0.0,1.0,120.4,124.75,120.19,124.07,5284300.0
2013-07-24,124.47,124.5,119.56,121.7,6869000.0,0.0,1.0,124.47,124.5,119.56,121.7,6869000.0
2013-07-23,124.0,125.56,121.82,122.74,7736400.0,0.0,1.0,124.0,125.56,121.82,122.74,7736400.0
2013-07-22,119.89,126.68,119.88,122.43,9797800.0,0.0,1.0,119.89,126.68,119.88,122.43,9797800.0
2013-07-19,118.5,120.55,116.51,119.68,5890300.0,0.0,1.0,118.5,120.55,116.51,119.68,5890300.0
2013-07-18,120.97,122.73,116.18,119.03,11398100.0,0.0,1.0,120.97,122.73,116.18,119.03,11398100.0
2013-07-17,106.52,121.62,104.5,120.25,26029000.0,0.0,1.0,106.52,121.62,104.5,120.25,26029000.0
2013-07-16,126.28,126.32,107.3,109.05,32371900.0,0.0,1.0,126.28,126.32,107.3,109.05,32371900.0
2013-07-15,133.03,133.259,126.82,127.26,9922400.0,0.0,1.0,133.03,133.259,126.82,127.26,9922400.0
2013-07-12,125.5,129.94,124.51,129.9,11344000.0,0.0,1.0,125.5,129.94,124.51,129.9,11344000.0
2013-07-11,124.88,126.09,122.35,125.61,7483600.0,0.0,1.0,124.88,126.09,122.35,125.61,7483600.0
2013-07-10,123.19,123.25,120.79,122.27,5600100.0,0.0,1.0,123.19,123.25,120.79,122.27,5600100.0
2013-07-09,124.64,125.32,121.91,123.45,8603300.0,0.0,1.0,124.64,125.32,121.91,123.45,8603300.0
2013-07-08,121.37,122.1799,118.82,121.61,7814200.0,0.0,1.0,121.37,122.1799,118.82,121.61,7814200.0
2013-07-05,118.32,120.28,115.7,120.09,6818700.0,0.0,1.0,118.32,120.28,115.7,120.09,6818700.0
2013-07-03,118.0,119.25,114.27,115.24,4806700.0,0.0,1.0,118.0,119.25,114.27,115.24,4806700.0
2013-07-02,118.255,121.89,115.5,117.82,12064100.0,0.0,1.0,118.255,121.89,115.5,117.82,12064100.0
2013-07-01,109.36,117.77,109.15,117.179,10903600.0,0.0,1.0,109.36,117.77,109.15,117.179,10903600.0
2013-06-28,108.57,109.44,106.71,107.36,5748600.0,0.0,1.0,108.57,109.44,106.71,107.36,5748600.0
2013-06-27,106.75,110.25,106.132,109.25,8744900.0,0.0,1.0,106.75,110.25,106.132,109.25,8744900.0
2013-06-26,103.8,105.8699,102.66,105.72,6602600.0,0.0,1.0,103.8,105.8699,102.66,105.72,6602600.0
2013-06-25,103.1,104.2,100.55,102.4,5848700.0,0.0,1.0,103.1,104.2,100.55,102.4,5848700.0
2013-06-24,96.5,102.87,95.3,101.49,7119800.0,0.0,1.0,96.5,102.87,95.3,101.49,7119800.0
2013-06-21,103.7,103.7,97.5,99.55,11718600.0,0.0,1.0,103.7,103.7,97.5,99.55,11718600.0
2013-06-20,104.65,107.13,99.45,100.65,10106500.0,0.0,1.0,104.65,107.13,99.45,100.65,10106500.0
2013-06-19,102.06,106.67,102.01,104.68,8578900.0,0.0,1.0,102.06,106.67,102.01,104.68,8578900.0
2013-06-18,101.75,103.98,99.2,103.39,8795300.0,0.0,1.0,101.75,103.98,99.2,103.39,8795300.0
2013-06-17,103.6,104.75,101.2,102.2,7066200.0,0.0,1.0,103.6,104.75,101.2,102.2,7066200.0
2013-06-14,100.0,102.52,99.33,100.3,6564700.0,0.0,1.0,100.0,102.52,99.33,100.3,6564700.0
2013-06-13,99.0,99.28,95.1201,98.18,5961600.0,0.0,1.0,99.0,99.28,95.1201,98.18,5961600.0
2013-06-12,96.8,100.48,95.75,97.73,9192700.0,0.0,1.0,96.8,100.48,95.75,97.73,9192700.0
2013-06-11,98.18,98.68,94.05,94.47,7394000.0,0.0,1.0,98.18,98.68,94.05,94.47,7394000.0
2013-06-10,98.93,102.52,98.57,100.05,9228600.0,0.0,1.0,98.93,102.52,98.57,100.05,9228600.0
2013-06-07,98.0,102.9,96.7,102.04,10711600.0,0.0,1.0,98.0,102.9,96.7,102.04,10711600.0
2013-06-06,95.25,99.27,95.11,97.35,9510900.0,0.0,1.0,95.25,99.27,95.11,97.35,9510900.0
2013-06-05,93.66,97.9699,89.11,95.37,12224800.0,0.0,1.0,93.66,97.9699,89.11,95.37,12224800.0
2013-06-04,92.75,96.42,92.4001,94.84,8856100.0,0.0,1.0,92.75,96.42,92.4001,94.84,8856100.0
2013-06-03,97.62,97.62,88.25,92.59,19139600.0,0.0,1.0,97.62,97.62,88.25,92.59,19139600.0
2013-05-31,106.26,106.44,97.73,97.76,15172000.0,0.0,1.0,106.26,106.44,97.73,97.76,15172000.0
2013-05-30,102.46,109.54,101.2,104.95,16133700.0,0.0,1.0,102.46,109.54,101.2,104.95,16133700.0
2013-05-29,113.55,114.9,99.0,104.62899999999999,25099500.0,0.0,1.0,113.55,114.9,99.0,104.62899999999999,25099500.0
2013-05-28,101.55,110.75,100.3,110.334,19691900.0,0.0,1.0,101.55,110.75,100.3,110.334,19691900.0
2013-05-24,92.6,97.95,92.0,97.08,16124200.0,0.0,1.0,92.6,97.95,92.0,97.08,16124200.0
2013-05-23,84.805,93.01,83.05,92.73,12022200.0,0.0,1.0,84.805,93.01,83.05,92.73,12022200.0
2013-05-22,86.37,90.96,85.5,87.24,8568000.0,0.0,1.0,86.37,90.96,85.5,87.24,8568000.0
2013-05-21,88.5,89.99,85.2801,87.59,8998200.0,0.0,1.0,88.5,89.99,85.2801,87.59,8998200.0
2013-05-20,91.12,92.5,88.63,89.94,8348400.0,0.0,1.0,91.12,92.5,88.63,89.94,8348400.0
2013-05-17,92.5,94.4399,87.5,91.5,19002200.0,0.0,1.0,92.5,94.4399,87.5,91.5,19002200.0
2013-05-16,94.7,95.0,88.66,92.24799999999999,21614000.0,0.0,1.0,94.7,95.0,88.66,92.24799999999999,21614000.0
2013-05-15,81.8,86.88,78.11,84.84200000000001,16878700.0,0.0,1.0,81.8,86.88,78.11,84.84200000000001,16878700.0
2013-05-14,94.22,97.12,81.15,83.24,37163900.0,0.0,1.0,94.22,97.12,81.15,83.24,37163900.0
2013-05-13,80.99,88.0,79.15100000000001,87.8,22416900.0,0.0,1.0,80.99,88.0,79.15100000000001,87.8,22416900.0
2013-05-10,69.65,81.0,69.25,76.764,25082600.0,0.0,1.0,69.65,81.0,69.25,76.764,25082600.0
2013-05-09,70.12,75.77,63.69,69.4,28605000.0,0.0,1.0,70.12,75.77,63.69,69.4,28605000.0
2013-05-08,57.5,58.2,55.71,55.7865,6769900.0,0.0,1.0,57.5,58.2,55.71,55.7865,6769900.0
2013-05-07,62.0,62.37,55.12,55.51,9991000.0,0.0,1.0,62.0,62.37,55.12,55.51,9991000.0
2013-05-06,56.39,59.66,55.5,59.5,4366700.0,0.0,1.0,56.39,59.66,55.5,59.5,4366700.0
2013-05-03,56.47,56.47,54.5,54.55,3378700.0,0.0,1.0,56.47,56.47,54.5,54.55,3378700.0
2013-05-02,53.85,55.27,53.7,54.11,3050400.0,0.0,1.0,53.85,55.27,53.7,54.11,3050400.0
2013-05-01,55.99,55.99,53.0,53.28,2742800.0,0.0,1.0,55.99,55.99,53.0,53.28,2742800.0
2013-04-30,56.0,58.18,53.76,53.99,5522600.0,0.0,1.0,56.0,58.18,53.76,53.99,5522600.0
2013-04-29,51.76,54.99,51.2,54.94,3639700.0,0.0,1.0,51.76,54.99,51.2,54.94,3639700.0
2013-04-26,53.13,53.74,50.62,51.2,3622100.0,0.0,1.0,53.13,53.74,50.62,51.2,3622100.0
2013-04-25,50.5,52.4,50.5,52.0,2795900.0,0.0,1.0,50.5,52.4,50.5,52.0,2795900.0
2013-04-24,50.9,51.05,48.98,50.43,2630000.0,0.0,1.0,50.9,51.05,48.98,50.43,2630000.0
2013-04-23,51.0,52.92,50.66,51.01,3733800.0,0.0,1.0,51.0,52.92,50.66,51.01,3733800.0
2013-04-22,48.6,50.2,47.75,50.19,3939400.0,0.0,1.0,48.6,50.2,47.75,50.19,3939400.0
2013-04-19,47.46,49.88,47.07,47.83,3011700.0,0.0,1.0,47.46,49.88,47.07,47.83,3011700.0
2013-04-18,45.98,47.599,45.3901,46.97,3367900.0,0.0,1.0,45.98,47.599,45.3901,46.97,3367900.0
2013-04-17,45.5,45.95,44.54,45.45,2118500.0,0.0,1.0,45.5,45.95,44.54,45.45,2118500.0
2013-04-16,44.19,46.14,43.91,45.59,3180400.0,0.0,1.0,44.19,46.14,43.91,45.59,3180400.0
2013-04-15,43.5,43.8,42.51,43.3,1681400.0,0.0,1.0,43.5,43.8,42.51,43.3,1681400.0
2013-04-12,43.25,45.138999999999996,43.05,43.75,3149400.0,0.0,1.0,43.25,45.138999999999996,43.05,43.75,3149400.0
2013-04-11,42.06,44.55,41.75,43.59,3447400.0,0.0,1.0,42.06,44.55,41.75,43.59,3447400.0
2013-04-10,40.7,42.01,40.61,41.86,2121100.0,0.0,1.0,40.7,42.01,40.61,41.86,2121100.0
2013-04-09,41.8,41.8299,40.33,40.5,1696100.0,0.0,1.0,41.8,41.8299,40.33,40.5,1696100.0
2013-04-08,41.97,42.5499,41.51,41.83,1679000.0,0.0,1.0,41.97,42.5499,41.51,41.83,1679000.0
2013-04-05,42.0,42.0,40.5,41.37,1552400.0,0.0,1.0,42.0,42.0,40.5,41.37,1552400.0
2013-04-04,41.11,42.25,40.811,42.01,2264800.0,0.0,1.0,41.11,42.25,40.811,42.01,2264800.0
2013-04-03,43.1,43.47,40.2105,41.1,5643600.0,0.0,1.0,43.1,43.47,40.2105,41.1,5643600.0
2013-04-02,43.6,45.5,43.5101,44.34,6652400.0,0.0,1.0,43.6,45.5,43.5101,44.34,6652400.0
2013-04-01,42.36,46.68,41.7,43.93,14098500.0,0.0,1.0,42.36,46.68,41.7,43.93,14098500.0
2013-03-28,38.23,38.24,37.75,37.89,1158700.0,0.0,1.0,38.23,38.24,37.75,37.89,1158700.0
2013-03-27,37.94,38.38,37.31,38.16,1296300.0,0.0,1.0,37.94,38.38,37.31,38.16,1296300.0
2013-03-26,37.98,38.22,37.66,37.86,1808200.0,0.0,1.0,37.98,38.22,37.66,37.86,1808200.0
2013-03-25,37.1,38.52,36.77,37.53,2378800.0,0.0,1.0,37.1,38.52,36.77,37.53,2378800.0
2013-03-22,36.2,36.8,36.2,36.62,440200.0,0.0,1.0,36.2,36.8,36.2,36.62,440200.0
2013-03-21,35.95,37.06,35.74,36.01,1146300.0,0.0,1.0,35.95,37.06,35.74,36.01,1146300.0
2013-03-20,35.26,36.07,35.16,35.95,1423000.0,0.0,1.0,35.26,36.07,35.16,35.95,1423000.0
2013-03-19,35.25,35.6,34.94,35.08,1098500.0,0.0,1.0,35.25,35.6,34.94,35.08,1098500.0
2013-03-18,35.3,36.06,34.92,35.15,1316100.0,0.0,1.0,35.3,36.06,34.92,35.15,1316100.0
2013-03-15,36.64,36.65,35.21,35.29,3279600.0,0.0,1.0,36.64,36.65,35.21,35.29,3279600.0
2013-03-14,38.9,38.91,36.77,36.85,2021000.0,0.0,1.0,38.9,38.91,36.77,36.85,2021000.0
2013-03-13,39.0,39.49,38.81,38.98,822000.0,0.0,1.0,39.0,39.49,38.81,38.98,822000.0
2013-03-12,38.9,39.38,38.85,39.12,1275100.0,0.0,1.0,38.9,39.38,38.85,39.12,1275100.0
2013-03-11,38.87,39.44,38.65,39.1,1579500.0,0.0,1.0,38.87,39.44,38.65,39.1,1579500.0
2013-03-08,38.06,39.44,37.36,38.47,912100.0,0.0,1.0,38.06,39.44,37.36,38.47,912100.0
2013-03-07,37.73,38.65,36.88,38.23,1158300.0,0.0,1.0,37.73,38.65,36.88,38.23,1158300.0
2013-03-06,37.01,37.88,36.97,37.69,1150000.0,0.0,1.0,37.01,37.88,36.97,37.69,1150000.0
2013-03-05,36.0,36.92,35.79,36.65,2087000.0,0.0,1.0,36.0,36.92,35.79,36.65,2087000.0
2013-03-04,34.77,35.83,34.7,35.58,1757700.0,0.0,1.0,34.77,35.83,34.7,35.58,1757700.0
2013-03-01,35.0,35.08,34.25,34.65,1546600.0,0.0,1.0,35.0,35.08,34.25,34.65,1546600.0
2013-02-28,35.89,36.1,34.37,34.83,1964900.0,0.0,1.0,35.89,36.1,34.37,34.83,1964900.0
2013-02-27,34.41,35.41,34.4,35.1,1959200.0,0.0,1.0,34.41,35.41,34.4,35.1,1959200.0
2013-02-26,34.46,34.96,33.8,34.43,2762900.0,0.0,1.0,34.46,34.96,33.8,34.43,2762900.0
2013-02-25,36.15,36.75,34.34,34.38,2889400.0,0.0,1.0,36.15,36.75,34.34,34.38,2889400.0
2013-02-22,35.72,36.39,35.6,36.11,2547300.0,0.0,1.0,35.72,36.39,35.6,36.11,2547300.0
2013-02-21,36.49,37.39,34.54,35.16,9037800.0,0.0,1.0,36.49,37.39,34.54,35.16,9037800.0
2013-02-20,39.3,39.65,38.46,38.54,3122000.0,0.0,1.0,39.3,39.65,38.46,38.54,3122000.0
2013-02-19,37.36,39.29,37.31,39.28,2701400.0,0.0,1.0,37.36,39.29,37.31,39.28,2701400.0
2013-02-15,38.5,38.51,36.95,37.04,2017600.0,0.0,1.0,38.5,38.51,36.95,37.04,2017600.0
2013-02-14,38.64,38.75,38.21,38.3,990700.0,0.0,1.0,38.64,38.75,38.21,38.3,990700.0
2013-02-13,38.3,39.0,38.05,38.45,966800.0,0.0,1.0,38.3,39.0,38.05,38.45,966800.0
2013-02-12,38.45,38.87,37.29,37.89,2261300.0,0.0,1.0,38.45,38.87,37.29,37.89,2261300.0
2013-02-11,37.98,39.15,37.5,38.42,3266300.0,0.0,1.0,37.98,39.15,37.5,38.42,3266300.0
2013-02-08,39.45,40.0,39.14,39.24,1139800.0,0.0,1.0,39.45,40.0,39.14,39.24,1139800.0
2013-02-07,39.19,39.68,38.95,39.48,1196600.0,0.0,1.0,39.19,39.68,38.95,39.48,1196600.0
2013-02-06,38.18,39.39,37.9045,39.17,1893200.0,0.0,1.0,38.18,39.39,37.9045,39.17,1893200.0
2013-02-05,38.0,38.65,37.68,38.13,1310200.0,0.0,1.0,38.0,38.65,37.68,38.13,1310200.0
2013-02-04,38.4,38.42,37.59,37.74,1128000.0,0.0,1.0,38.4,38.42,37.59,37.74,1128000.0
2013-02-01,38.17,38.5,37.62,38.3,1100600.0,0.0,1.0,38.17,38.5,37.62,38.3,1100600.0
2013-01-31,37.87,37.87,36.93,37.51,901400.0,0.0,1.0,37.87,37.87,36.93,37.51,901400.0
2013-01-30,37.85,38.0,37.43,37.52,968100.0,0.0,1.0,37.85,38.0,37.43,37.52,968100.0
2013-01-29,38.1,38.44,37.13,37.95,1426600.0,0.0,1.0,38.1,38.44,37.13,37.95,1426600.0
2013-01-28,36.86,38.71,36.86,38.03,1986000.0,0.0,1.0,36.86,38.71,36.86,38.03,1986000.0
2013-01-25,37.0,37.54,36.8,36.98,1287800.0,0.0,1.0,37.0,37.54,36.8,36.98,1287800.0
2013-01-24,36.0,37.72,35.84,36.99,1970400.0,0.0,1.0,36.0,37.72,35.84,36.99,1970400.0
2013-01-23,35.02,36.24,34.96,36.0,1564300.0,0.0,1.0,35.02,36.24,34.96,36.0,1564300.0
2013-01-22,34.56,35.55,34.26,35.19,1920200.0,0.0,1.0,34.56,35.55,34.26,35.19,1920200.0
2013-01-18,34.74,34.78,33.82,34.52,3555100.0,0.0,1.0,34.74,34.78,33.82,34.52,3555100.0
2013-01-17,34.16,34.85,33.92,34.38,1436700.0,0.0,1.0,34.16,34.85,33.92,34.38,1436700.0
2013-01-16,33.85,34.23,33.73,34.1,1378200.0,0.0,1.0,33.85,34.23,33.73,34.1,1378200.0
2013-01-15,33.11,34.25,33.08,33.9,1624200.0,0.0,1.0,33.11,34.25,33.08,33.9,1624200.0
2013-01-14,33.08,33.38,32.85,33.26,925100.0,0.0,1.0,33.08,33.38,32.85,33.26,925100.0
2013-01-11,34.04,34.04,32.11,32.91,1563200.0,0.0,1.0,34.04,34.04,32.11,32.91,1563200.0
2013-01-10,33.87,33.99,33.38,33.53,922500.0,0.0,1.0,33.87,33.99,33.38,33.53,922500.0
2013-01-09,34.01,34.19,33.4,33.64,698000.0,0.0,1.0,34.01,34.19,33.4,33.64,698000.0
2013-01-08,34.5,34.5,33.11,33.68,1284000.0,0.0,1.0,34.5,34.5,33.11,33.68,1284000.0
2013-01-07,34.8,34.8,33.9,34.34,442000.0,0.0,1.0,34.8,34.8,33.9,34.34,442000.0
2013-01-04,34.8,34.8,33.92,34.4,674000.0,0.0,1.0,34.8,34.8,33.92,34.4,674000.0
2013-01-03,35.18,35.45,34.75,34.77,742000.0,0.0,1.0,35.18,35.45,34.75,34.77,742000.0
2013-01-02,35.0,35.4499,34.705,35.36,1194800.0,0.0,1.0,35.0,35.4499,34.705,35.36,1194800.0
2012-12-31,33.0,33.97,33.0,33.87,594900.0,0.0,1.0,33.0,33.97,33.0,33.87,594900.0
2012-12-28,33.38,33.65,33.02,33.22,414100.0,0.0,1.0,33.38,33.65,33.02,33.22,414100.0
2012-12-27,33.5,33.91,33.0,33.69,561100.0,0.0,1.0,33.5,33.91,33.0,33.69,561100.0
2012-12-26,33.96,34.5,33.5,33.59,601400.0,0.0,1.0,33.96,34.5,33.5,33.59,601400.0
2012-12-24,33.64,34.35,33.55,34.28,375800.0,0.0,1.0,33.64,34.35,33.55,34.28,375800.0
2012-12-21,33.94,34.17,33.58,34.0,1492400.0,0.0,1.0,33.94,34.17,33.58,34.0,1492400.0
2012-12-20,34.51,34.7881,34.05,34.43,921200.0,0.0,1.0,34.51,34.7881,34.05,34.43,921200.0
2012-12-19,34.75,35.26,34.52,34.61,1298800.0,0.0,1.0,34.75,35.26,34.52,34.61,1298800.0
2012-12-18,34.26,35.07,34.26,34.59,1553900.0,0.0,1.0,34.26,35.07,34.26,34.59,1553900.0
2012-12-17,33.77,34.5,33.75,34.4,824900.0,0.0,1.0,33.77,34.5,33.75,34.4,824900.0
2012-12-14,33.6,34.4,33.59,33.81,1023000.0,0.0,1.0,33.6,34.4,33.59,33.81,1023000.0
2012-12-13,35.26,35.3,32.75,33.61,2151300.0,0.0,1.0,35.26,35.3,32.75,33.61,2151300.0
2012-12-12,35.21,35.8,34.95,35.26,2063800.0,0.0,1.0,35.21,35.8,34.95,35.26,2063800.0
2012-12-11,34.6,35.5,34.46,35.28,1572600.0,0.0,1.0,34.6,35.5,34.46,35.28,1572600.0
2012-12-10,34.43,34.7999,34.18,34.57,929800.0,0.0,1.0,34.43,34.7999,34.18,34.57,929800.0
2012-12-07,34.3,34.49,33.85,34.17,664400.0,0.0,1.0,34.3,34.49,33.85,34.17,664400.0
2012-12-06,33.82,34.8,33.5,33.9,660400.0,0.0,1.0,33.82,34.8,33.5,33.9,660400.0
2012-12-05,33.82,34.19,33.58,33.71,661500.0,0.0,1.0,33.82,34.19,33.58,33.71,661500.0
2012-12-04,34.08,34.8,33.55,33.9,1263300.0,0.0,1.0,34.08,34.8,33.55,33.9,1263300.0
2012-12-03,33.89,35.0,33.5,34.62,2085700.0,0.0,1.0,33.89,35.0,33.5,34.62,2085700.0
2012-11-30,33.63,34.28,33.01,33.82,1420300.0,0.0,1.0,33.63,34.28,33.01,33.82,1420300.0
2012-11-29,33.44,34.0,32.87,33.69,1103400.0,0.0,1.0,33.44,34.0,32.87,33.69,1103400.0
2012-11-28,32.0,34.29,31.91,33.23,1525200.0,0.0,1.0,32.0,34.29,31.91,33.23,1525200.0
2012-11-27,32.13,32.66,31.52,32.15,910800.0,0.0,1.0,32.13,32.66,31.52,32.15,910800.0
2012-11-26,32.1,32.3,31.62,32.27,495800.0,0.0,1.0,32.1,32.3,31.62,32.27,495800.0
2012-11-23,32.6,32.83,31.7,32.13,430300.0,0.0,1.0,32.6,32.83,31.7,32.13,430300.0
2012-11-21,32.61,33.47,32.286,32.47,963200.0,0.0,1.0,32.61,33.47,32.286,32.47,963200.0
2012-11-20,32.8,33.1,31.91,33.0,922500.0,0.0,1.0,32.8,33.1,31.91,33.0,922500.0
2012-11-19,32.07,33.25,31.84,32.92,1392400.0,0.0,1.0,32.07,33.25,31.84,32.92,1392400.0
2012-11-16,31.15,32.0,30.5901,31.8399,908700.0,0.0,1.0,31.15,32.0,30.5901,31.8399,908700.0
2012-11-15,31.3,31.44,30.5,30.82,984000.0,0.0,1.0,31.3,31.44,30.5,30.82,984000.0
2012-11-14,31.96,32.12,31.204,31.38,871300.0,0.0,1.0,31.96,32.12,31.204,31.38,871300.0
2012-11-13,31.29,32.0,30.72,31.6143,998300.0,0.0,1.0,31.29,32.0,30.72,31.6143,998300.0
2012-11-12,30.29,31.42,30.16,31.07,555900.0,0.0,1.0,30.29,31.42,30.16,31.07,555900.0
2012-11-09,30.6,30.93,29.85,30.32,863000.0,0.0,1.0,30.6,30.93,29.85,30.32,863000.0
2012-11-08,31.01,31.88,30.94,31.31,1274000.0,0.0,1.0,31.01,31.88,30.94,31.31,1274000.0
2012-11-07,31.0,32.05,30.81,31.54,1714500.0,0.0,1.0,31.0,32.05,30.81,31.54,1714500.0
2012-11-06,30.61,31.2,29.95,31.15,2324000.0,0.0,1.0,30.61,31.2,29.95,31.15,2324000.0
2012-11-05,29.8,31.58,29.33,31.5,2048900.0,0.0,1.0,29.8,31.58,29.33,31.5,2048900.0
2012-11-02,29.27,29.55,28.55,28.9182,1030300.0,0.0,1.0,29.27,29.55,28.55,28.9182,1030300.0
2012-11-01,28.25,29.49,28.2,29.2454,1024100.0,0.0,1.0,28.25,29.49,28.2,29.2454,1024100.0
2012-10-31,27.7,28.35,27.37,28.1314,775200.0,0.0,1.0,27.7,28.35,27.37,28.1314,775200.0
2012-10-26,27.53,27.8,27.02,27.38,477400.0,0.0,1.0,27.53,27.8,27.02,27.38,477400.0
2012-10-25,27.8,27.8,27.45,27.52,577700.0,0.0,1.0,27.8,27.8,27.45,27.52,577700.0
2012-10-24,28.52,28.52,27.25,27.42,1016400.0,0.0,1.0,28.52,28.52,27.25,27.42,1016400.0
2012-10-23,27.38,28.56,27.3702,28.39,749000.0,0.0,1.0,27.38,28.56,27.3702,28.39,749000.0
2012-10-22,27.99,28.0,27.36,27.85,470200.0,0.0,1.0,27.99,28.0,27.36,27.85,470200.0
2012-10-19,27.83,28.2,27.3,27.74,1027400.0,0.0,1.0,27.83,28.2,27.3,27.74,1027400.0
2012-10-18,28.99,28.99,27.78,28.04,741000.0,0.0,1.0,28.99,28.99,27.78,28.04,741000.0
2012-10-17,28.25,28.84,27.8,28.8191,668000.0,0.0,1.0,28.25,28.84,27.8,28.8191,668000.0
2012-10-16,27.67,28.09,27.34,28.06,479300.0,0.0,1.0,27.67,28.09,27.34,28.06,479300.0
2012-10-15,28.0,28.05,26.86,27.33,1468700.0,0.0,1.0,28.0,28.05,26.86,27.33,1468700.0
2012-10-12,28.32,28.73,27.5,27.64,987600.0,0.0,1.0,28.32,28.73,27.5,27.64,987600.0
2012-10-11,28.96,28.98,28.25,28.32,450600.0,0.0,1.0,28.96,28.98,28.25,28.32,450600.0
2012-10-10,28.39,28.72,28.01,28.4,503600.0,0.0,1.0,28.39,28.72,28.01,28.4,503600.0
2012-10-09,29.12,29.12,28.25,28.37,1193000.0,0.0,1.0,29.12,29.12,28.25,28.37,1193000.0
2012-10-08,28.86,29.4,28.611,29.25,889700.0,0.0,1.0,28.86,29.4,28.611,29.25,889700.0
2012-10-05,29.7,29.81,28.68,28.89,938600.0,0.0,1.0,29.7,29.81,28.68,28.89,938600.0
2012-10-04,30.0,30.1,28.65,29.4,1541300.0,0.0,1.0,30.0,30.1,28.65,29.4,1541300.0
2012-10-03,29.75,29.95,29.2401,29.3,1052800.0,0.0,1.0,29.75,29.95,29.2401,29.3,1052800.0
2012-10-02,29.28,29.89,29.0,29.8,729000.0,0.0,1.0,29.28,29.89,29.0,29.8,729000.0
2012-10-01,29.5,29.89,29.0,29.16,884400.0,0.0,1.0,29.5,29.89,29.0,29.16,884400.0
2012-09-28,28.73,29.89,28.61,29.28,4343400.0,0.0,1.0,28.73,29.89,28.61,29.28,4343400.0
2012-09-27,27.75,28.54,27.6,28.49,1758600.0,0.0,1.0,27.75,28.54,27.6,28.49,1758600.0
2012-09-26,27.67,28.4,27.48,27.54,1527200.0,0.0,1.0,27.67,28.4,27.48,27.54,1527200.0
2012-09-25,28.62,29.48,27.53,27.66,5680400.0,0.0,1.0,28.62,29.48,27.53,27.66,5680400.0
2012-09-24,29.51,31.03,29.4,30.66,1301900.0,0.0,1.0,29.51,31.03,29.4,30.66,1301900.0
2012-09-21,31.1,31.49,29.54,30.02,1870000.0,0.0,1.0,31.1,31.49,29.54,30.02,1870000.0
2012-09-20,30.93,31.5,30.68,30.9,912400.0,0.0,1.0,30.93,31.5,30.68,30.9,912400.0
2012-09-19,31.0,31.74,30.94,31.05,1048500.0,0.0,1.0,31.0,31.74,30.94,31.05,1048500.0
2012-09-18,31.88,31.9,30.68,31.34,1788500.0,0.0,1.0,31.88,31.9,30.68,31.34,1788500.0
2012-09-17,32.35,32.78,31.51,32.54,3212800.0,0.0,1.0,32.35,32.78,31.51,32.54,3212800.0
2012-09-14,30.0,30.65,29.65,30.39,1536600.0,0.0,1.0,30.0,30.65,29.65,30.39,1536600.0
2012-09-13,28.57,29.5,28.48,29.48,1484700.0,0.0,1.0,28.57,29.5,28.48,29.48,1484700.0
2012-09-12,27.9,28.58,27.8,28.28,1145200.0,0.0,1.0,27.9,28.58,27.8,28.28,1145200.0
2012-09-11,27.76,28.16,27.4,27.8,1014900.0,0.0,1.0,27.76,28.16,27.4,27.8,1014900.0
2012-09-10,29.2,29.35,27.295,27.37,1483300.0,0.0,1.0,29.2,29.35,27.295,27.37,1483300.0
2012-09-07,28.55,29.57,28.5,29.35,953200.0,0.0,1.0,28.55,29.57,28.5,29.35,953200.0
2012-09-06,28.0,28.9,27.9,28.55,841700.0,0.0,1.0,28.0,28.9,27.9,28.55,841700.0
2012-09-05,28.01,28.5,27.81,27.94,639300.0,0.0,1.0,28.01,28.5,27.81,27.94,639300.0
2012-09-04,28.52,28.99,27.9,28.14,752500.0,0.0,1.0,28.52,28.99,27.9,28.14,752500.0
2012-08-31,28.61,28.84,28.2,28.52,539800.0,0.0,1.0,28.61,28.84,28.2,28.52,539800.0
2012-08-30,28.6,28.74,28.1,28.41,656400.0,0.0,1.0,28.6,28.74,28.1,28.41,656400.0
2012-08-29,28.49,28.64,28.02,28.41,838900.0,0.0,1.0,28.49,28.64,28.02,28.41,838900.0
2012-08-28,28.4,29.375,28.0,28.69,1402700.0,0.0,1.0,28.4,29.375,28.0,28.69,1402700.0
2012-08-27,29.57,29.7,28.17,28.32,1350400.0,0.0,1.0,29.57,29.7,28.17,28.32,1350400.0
2012-08-24,30.06,30.24,29.41,29.5,1429400.0,0.0,1.0,30.06,30.24,29.41,29.5,1429400.0
